pp_nr,pp_id,session,block,trial,dis_pos_rel,filler2_pos,dis_pos_cont,tar_shape,t_search_on,tar_col_name,tar_pos,filler1_pos,dis_pos,finger_on_shape,finger_on_target,dis_condition,finger_on_filler,t_trial_start,search_time,finger_on_start,long_start,t_on_start,interval_beforesearch,finger_on_distractor,max_search_time,reach_end_cutoff_t,nr_trials,nr_blocks,min_dist_start,min_dist_shape
02,is,experiment,3,294,-1,3,3,diamond,2426.5951341,blue,2,0,1,2,1,same,0,2425.5522442,0.5329999,1,0,2425.5852758,1.0,0,1,0.6665022400000452,672,7,0.01,0.07
02,is,experiment,3,295,-2,3,2,sphere,2429.2231532,blue,2,1,0,2,1,different,0,2428.3844799,0.7371544,1,0,2428.4137407,0.8,0,1,0.6665022400000452,672,7,0.01,0.07
02,is,experiment,3,296,2,3,2,diamond,2432.2590813,blue,0,1,2,0,1,different,0,2431.2163976,0.5996354,1,0,2431.25382,1.0,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,297,-2,3,2,diamond,2434.9580319,blue,2,1,0,2,1,different,0,2434.115102,0.6000199,1,0,2434.1520786,0.8,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,298,-3,2,1,sphere,2437.6456957,blue,3,1,0,3,1,same,0,2436.813946,0.5554733,1,0,2436.8413843,0.8,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,299,-1,3,3,sphere,2440.3889705,red,2,0,1,2,1,different,0,2439.4571357,0.5551638,1,0,2439.4788542,0.9,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,300,-2,2,2,diamond,2443.0546106,blue,3,0,1,3,1,same,0,2442.2003368,0.5664937,1,0,2442.2377918,0.8,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,301,-2,3,2,sphere,2445.864204,red,2,1,0,2,1,same,0,2444.8769315,0.5665879,1,0,2444.9605468,0.9,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,302,1,1,1,sphere,2448.6187679,red,2,0,3,2,1,same,0,2447.6868301,0.5885827,1,0,2447.7085551,0.9,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,303,-2,2,2,diamond,2451.306118,red,3,0,1,3,1,different,0,2450.46335,0.5558689,1,0,2450.5003748,0.8,0,1,0.6687170200001674,672,7,0.01,0.07
02,is,experiment,3,304,-1,3,3,diamond,2454.171921,red,2,0,1,2,1,different,0,2453.1177406,0.5438534,1,0,2453.1616038,1.0,0,1,0.6665022400000452,672,7,0.01,0.07
02,is,experiment,3,305,1,1,1,sphere,2457.0038016,blue,2,0,3,2,1,same,0,2455.972006,0.5326387,1,0,2455.9936929,1.0,0,1,0.6665022400000452,672,7,0.01,0.07
02,is,experiment,3,306,-1,3,3,diamond,2459.7360127,red,2,0,1,2,1,same,0,2458.7929285,0.5664404,1,0,2458.8263829,0.9,0,1,0.6663775600000008,672,7,0.01,0.07
02,is,experiment,3,307,1,3,1,diamond,2462.4993256,blue,0,2,1,0,1,different,0,2461.5584382,0.6906453,1,0,2461.5989473,0.9,0,1,0.6661190600001646,672,7,0.01,0.07
02,is,experiment,3,308,-2,3,2,diamond,2465.2889609,red,2,1,0,2,1,same,0,2464.4461227,0.5331275,1,0,2464.4826567,0.8,0,1,0.6663775600000008,672,7,0.01,0.07
02,is,experiment,3,309,-1,1,3,diamond,2467.9214123,blue,3,0,2,3,1,different,0,2467.078232,0.5550578,1,0,2467.1149929,0.8,0,1,0.6663775600000008,672,7,0.01,0.07
02,is,experiment,3,310,-3,2,1,sphere,2470.6644557,red,3,1,0,3,1,different,0,2469.7324958,0.6441333,1,0,2469.7542861,0.9,0,1,0.6663775600000008,672,7,0.01,0.07
02,is,experiment,3,311,-1,3,3,diamond,2474.2739213,red,1,2,0,1,1,different,0,2472.5535156,0.6665234,1,0,2473.3633151,0.9,0,1,0.6661190600001646,672,7,0.01,0.07
02,is,experiment,3,312,2,2,2,diamond,2477.2389991,red,1,0,3,1,1,different,0,2476.1963266,0.689049,1,0,2476.2328082,1.0,0,1,0.6661190600001646,672,7,0.01,0.07
02,is,experiment,3,313,1,3,1,sphere,2480.2155199,red,1,0,2,2,0,same,0,2479.1839144,0.5997791,1,0,2479.205461,1.0,1,1,0.6661190600001646,672,7,0.01,0.07
02,is,experiment,3,314,-1,1,3,sphere,2483.003492,blue,3,0,2,3,1,different,0,2482.0714753,0.6770978,1,0,2482.0968251,0.9,0,1,0.6661190600001646,672,7,0.01,0.07
02,is,experiment,3,315,1,3,1,diamond,2485.7907157,red,0,2,1,0,1,same,0,2484.9368708,0.6663234,1,0,2484.9808956,0.8,0,1,0.6663775600000008,672,7,0.01,0.07
02,is,experiment,3,316,1,3,1,diamond,2488.6564825,red,1,0,2,1,1,same,0,2487.7133779,0.6107106,1,0,2487.7463115,0.9,0,1,0.6663775600000008,672,7,0.01,0.07
02,is,experiment,3,317,-2,2,2,sphere,2491.4550665,red,3,0,1,3,1,different,0,2490.523189,0.9770593,1,0,2490.5447556,0.9,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,318,1,3,1,sphere,2494.5201326,red,0,2,1,0,1,same,0,2493.6885168,0.7331979,1,0,2493.7195562,0.8,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,319,2,3,2,sphere,2497.3412597,red,0,1,2,0,1,different,0,2496.5094349,0.7331277,1,0,2496.530948,0.8,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,320,-2,3,2,diamond,2500.1731666,red,2,1,0,2,1,different,0,2499.3304219,0.5330912,1,0,2499.3638266,0.8,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,321,2,3,2,diamond,2502.805459,blue,0,1,2,0,1,same,0,2501.9625905,0.5777312,1,0,2501.9994703,0.8,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,322,-1,3,3,diamond,2506.5036594,red,1,2,0,1,1,same,0,2504.6391262,0.6445364,1,0,2505.4932414,1.0,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,323,-1,3,3,sphere,2509.2359658,blue,1,2,0,1,1,same,0,2508.4040784,0.6330612,1,0,2508.4256262,0.8,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,324,-3,2,1,diamond,2513.0008855,red,3,1,0,3,1,same,0,2511.1251104,0.6995677,1,0,2511.9901421,1.0,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,325,-3,2,1,diamond,2515.7998215,red,3,1,0,3,1,different,0,2514.9567051,0.6773433,1,0,2514.994204,0.8,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,326,-2,2,2,diamond,2518.7872842,blue,3,0,1,3,1,different,0,2517.7332921,0.5664224,1,0,2517.770201,1.0,0,1,0.6686790800001291,672,7,0.01,0.07
02,is,experiment,3,327,-1,1,3,diamond,2523.1297734,blue,3,0,2,3,1,same,0,2520.6097328,0.6554421,1,1,2522.2191674,0.9,0,1,0.6686790800001291,672,7,0.01,0.07
02,is,experiment,3,328,3,2,3,sphere,2525.9729395,red,0,1,3,0,1,different,0,2525.0412019,0.6328188,1,0,2525.0630645,0.9,0,1,0.6686790800001291,672,7,0.01,0.07
02,is,experiment,3,329,-1,3,3,diamond,2529.4047185,blue,1,2,0,1,1,different,0,2527.8621075,0.5997866,1,0,2528.5009724,0.9,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,330,-2,3,2,sphere,2532.3034327,red,2,1,0,2,1,different,0,2531.2606617,0.5776504,1,0,2531.2863988,1.0,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,331,1,1,1,diamond,2535.1796768,red,2,0,3,2,1,different,0,2534.1370652,0.5665314,1,0,2534.1767252,1.0,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,332,2,2,2,sphere,2537.9454742,blue,1,0,3,1,1,same,0,2537.0024626,0.5549913,1,0,2537.0239398,0.9,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,333,1,3,1,sphere,2540.788656,red,0,2,1,0,1,different,0,2539.7567591,0.5994083,1,0,2539.7785048,1.0,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,334,2,3,2,diamond,2543.4871891,red,0,1,2,0,1,same,0,2542.6443223,0.644168,1,0,2542.6778013,0.8,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,335,2,2,2,diamond,2546.2414933,blue,1,0,3,1,1,same,0,2545.3876004,0.5777845,1,0,2545.4313621,0.8,0,1,0.6665335999998205,672,7,0.01,0.07
02,is,experiment,3,336,3,2,3,sphere,2549.0070342,blue,0,1,3,0,1,different,0,2548.0752342,0.5553419,1,0,2548.0969067,0.9,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,337,-1,3,3,sphere,2551.8503187,red,1,2,0,1,1,different,0,2550.8184811,0.5441603,1,0,2550.840284,1.0,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,338,3,2,3,sphere,2554.6821664,red,0,1,3,0,1,same,0,2553.6504953,0.5999469,1,0,2553.6722325,1.0,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,339,-1,1,3,sphere,2557.5697137,blue,3,0,2,3,1,same,0,2556.5381361,0.5445731,1,0,2556.5601714,1.0,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,340,1,3,1,diamond,2560.2131166,red,1,0,2,1,1,different,0,2559.3701722,0.5559025,1,0,2559.4031964,0.8,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,341,2,2,2,diamond,2562.8781143,red,1,0,3,1,1,same,0,2562.0245476,0.7669853,1,0,2562.0683999,0.8,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,342,-2,3,2,diamond,2565.8442167,blue,2,1,0,2,1,same,0,2564.9011621,0.5106379,1,0,2564.9380614,0.9,0,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,343,-1,3,3,sphere,2568.5423472,blue,2,0,1,1,0,different,0,2567.6109769,0.5558561,1,0,2567.6327818,0.9,1,1,0.6664920399999573,672,7,0.01,0.07
02,is,experiment,3,344,3,2,3,diamond,2571.1968768,red,0,1,3,0,1,different,0,2570.3541632,0.5887188,1,0,2570.3870268,0.8,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,345,-3,2,1,sphere,2573.8843647,blue,3,1,0,3,1,different,0,2573.0418412,0.5894412,1,0,2573.0745068,0.8,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,346,-2,3,2,sphere,2576.7612487,blue,2,1,0,2,1,same,0,2575.729506,0.555249,1,0,2575.7511057,1.0,0,1,0.666355559999829,672,7,0.01,0.07
02,is,experiment,3,347,-1,3,3,sphere,2579.5044387,blue,2,0,1,2,1,same,0,2578.5726971,0.5778231,1,0,2578.5942852,0.9,0,1,0.6661135600001217,672,7,0.01,0.07
02,is,experiment,3,348,-2,2,2,sphere,2582.3700343,blue,3,0,1,3,1,different,0,2581.3381375,0.5555609,1,0,2581.3599082,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,349,1,3,1,sphere,2585.0131722,blue,0,2,1,0,1,different,0,2584.1813617,0.6440212,1,0,2584.2030128,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,350,-2,2,2,sphere,2587.778707,red,3,0,1,3,1,same,0,2586.9134625,0.5769944,1,0,2586.9749592,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,351,1,3,1,diamond,2590.4661296,blue,1,0,2,1,1,same,0,2589.6122681,0.5776802,1,0,2589.6560523,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,352,2,3,2,sphere,2593.3316699,red,0,1,2,0,1,same,0,2592.2999209,0.5551178,1,0,2592.3254156,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,353,-3,2,1,diamond,2596.085785,blue,3,1,0,3,1,different,0,2595.1430471,0.5558012,1,0,2595.1805164,0.9,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,354,-1,3,3,sphere,2598.8293008,red,1,2,0,1,1,same,0,2597.8974366,0.5551377,1,0,2597.9192193,0.9,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,355,-1,3,3,sphere,2601.5723616,blue,1,2,0,1,1,different,0,2600.6406047,0.5551756,1,0,2600.662427,0.9,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,356,-2,2,2,diamond,2604.3379638,red,3,0,1,3,1,same,0,2603.3839189,0.5322979,1,0,2603.4276325,0.9,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,357,1,3,1,sphere,2607.058373,blue,1,0,2,1,1,same,0,2606.1270521,0.5338364,1,0,2606.1485885,0.9,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,358,-1,1,3,sphere,2609.6799978,red,3,0,2,3,1,same,0,2608.8480732,0.5669408,1,0,2608.8696473,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,359,1,1,1,diamond,2612.4451684,red,2,0,3,2,1,same,0,2611.5024809,0.5443394,1,0,2611.5410872,0.9,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,360,-3,2,1,sphere,2615.2773742,red,3,1,0,3,1,same,0,2614.245659,0.5110446,1,0,2614.267458,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,361,1,1,1,sphere,2618.0763365,blue,2,0,3,2,1,different,0,2617.0443785,0.4772406,1,0,2617.0658779,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,362,1,3,1,sphere,2620.6417465,blue,1,0,2,1,1,different,0,2619.8098877,0.6332024,1,0,2619.831425,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,363,2,2,2,sphere,2623.562697,red,1,0,3,1,1,same,0,2622.5309201,0.610781,1,0,2622.5526077,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,364,-1,3,3,sphere,2626.4613174,red,2,0,1,2,1,same,0,2625.4295515,0.5440362,1,0,2625.4513306,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,365,1,3,1,sphere,2629.0931821,blue,0,2,1,0,1,same,0,2628.2615957,0.6217115,1,0,2628.2831367,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,366,2,3,2,sphere,2631.8035877,blue,0,1,2,0,1,same,0,2630.9714895,0.621886,1,0,2630.9930863,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,367,1,3,1,sphere,2634.5130438,red,1,0,2,1,1,different,0,2633.6814431,0.5333153,1,0,2633.7032964,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,368,3,2,3,diamond,2637.345256,red,0,1,3,0,1,same,0,2636.3024478,0.6550672,1,0,2636.340061,1.0,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,369,2,2,2,sphere,2640.1000264,blue,1,0,3,1,1,different,0,2639.2567261,0.6104131,1,0,2639.278433,0.8,0,1,0.6658970999999838,672,7,0.01,0.07
02,is,experiment,3,370,1,3,1,diamond,2642.9094596,blue,0,2,1,0,1,same,0,2641.9665649,0.5884552,1,0,2641.9998396,0.9,0,1,0.657524900000044,672,7,0.01,0.07
02,is,experiment,3,371,2,3,2,sphere,2645.7860272,blue,0,1,2,0,1,different,0,2644.7542251,0.6333673,1,0,2644.7757685,1.0,0,1,0.657524900000044,672,7,0.01,0.07
02,is,experiment,3,372,3,2,3,diamond,2649.2512558,blue,0,1,3,0,1,different,0,2647.6752277,0.6555447,1,0,2648.3493206,0.9,0,1,0.657524900000044,672,7,0.01,0.07
02,is,experiment,3,373,-2,2,2,sphere,2652.0941589,blue,3,0,1,3,1,same,0,2651.1624851,0.5446961,1,0,2651.1840949,0.9,0,1,0.6554626200000713,672,7,0.01,0.07
02,is,experiment,3,374,3,2,3,diamond,2654.948389,blue,0,1,3,0,1,same,0,2653.8946037,0.6336299,1,0,2653.9434316,1.0,0,1,0.6551421799998933,672,7,0.01,0.07
02,is,experiment,3,375,2,3,2,diamond,2657.8805597,red,0,1,2,0,1,different,0,2656.8377144,0.6444372,1,0,2656.8742013,1.0,0,1,0.6466425600000547,672,7,0.01,0.07
02,is,experiment,3,376,1,1,1,sphere,2660.6127544,red,2,0,3,2,1,different,0,2659.7809734,0.6110133,1,0,2659.8026458,0.8,0,1,0.6466425600000547,672,7,0.01,0.07
02,is,experiment,3,377,1,1,1,diamond,2663.522505,blue,2,0,3,2,1,same,0,2662.4796184,0.5445497,1,0,2662.5173947,1.0,0,1,0.6466425600000547,672,7,0.01,0.07
02,is,experiment,3,378,-1,1,3,sphere,2666.154816,red,3,0,2,3,1,different,0,2665.3229154,0.5661267,1,0,2665.3445797,0.8,0,1,0.6466425600000547,672,7,0.01,0.07
02,is,experiment,3,379,-1,3,3,diamond,2668.920023,blue,1,2,0,1,1,same,0,2667.9771664,0.5887481,1,0,2668.0160105,0.9,0,1,0.6444570399997247,672,7,0.01,0.07
02,is,experiment,3,380,-1,3,3,diamond,2671.7077724,blue,2,0,1,2,1,different,0,2670.7648241,0.5890123,1,0,2670.8014071,0.9,0,1,0.6444570399997247,672,7,0.01,0.07
02,is,experiment,3,381,1,3,1,diamond,2674.3952381,blue,1,0,2,1,1,different,0,2673.5524421,0.6219807,1,0,2673.5888738,0.8,0,1,0.6444570399997247,672,7,0.01,0.07
02,is,experiment,3,382,2,2,2,sphere,2677.3051814,red,1,0,3,2,0,different,1,2676.2734645,0.632966,1,0,2676.2952558,1.0,0,1,0.6442218400001366,672,7,0.01,0.07
02,is,experiment,3,383,2,2,2,diamond,2680.1372418,blue,1,0,3,1,1,different,0,2679.1944181,0.622545,1,0,2679.2308454,0.9,0,1,0.6442218400001366,672,7,0.01,0.07
02,is,experiment,4,384,-1,3,3,sphere,2691.8209274,red,1,2,0,1,1,different,0,2690.8889775,0.5330972,1,0,2690.9107048,0.9,0,1,0.6442218400001366,672,7,0.01,0.07
02,is,experiment,4,385,-3,2,1,sphere,2694.4421896,red,3,1,0,3,1,different,0,2693.610279,0.5214271,1,0,2693.6415683,0.8,0,1,0.6441402399998879,672,7,0.01,0.07
02,is,experiment,4,386,1,3,1,diamond,2697.1741375,red,0,2,1,0,1,different,0,2696.2200944,0.599642,1,0,2696.2641726,0.9,0,1,0.6440436199997748,672,7,0.01,0.07
02,is,experiment,4,387,2,2,2,diamond,2699.8724445,red,1,0,3,1,1,different,0,2699.0300327,0.5779978,1,0,2699.0675129,0.8,0,1,0.6440436199997748,672,7,0.01,0.07
02,is,experiment,4,388,-1,3,3,sphere,2702.5384881,red,2,0,1,2,1,same,0,2701.7065066,0.6217988,1,0,2701.7283032,0.8,0,1,0.6440436199997748,672,7,0.01,0.07
02,is,experiment,4,389,1,3,1,diamond,2705.259372,blue,1,0,2,1,1,same,0,2704.4164321,0.5993401,1,0,2704.4528902,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,390,2,3,2,diamond,2708.1578889,blue,0,1,2,0,1,same,0,2707.1152929,0.6331863,1,0,2707.1520303,1.0,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,391,-2,2,2,sphere,2710.87887,blue,3,0,1,3,1,same,0,2710.0472291,0.5554455,1,0,2710.0688045,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,392,1,1,1,sphere,2713.7222053,red,2,0,3,2,1,same,0,2712.6904669,0.5665237,1,0,2712.7121238,1.0,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,393,1,1,1,diamond,2716.3875697,red,2,0,3,2,1,different,0,2715.5447679,0.5892627,1,0,2715.5817913,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,394,-2,2,2,diamond,2719.0643314,blue,3,0,1,3,1,different,0,2718.2213869,0.5554886,1,0,2718.2593899,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,395,-3,2,1,diamond,2721.7181533,red,3,1,0,3,1,different,0,2720.8756979,0.5559494,1,0,2720.9121013,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,396,-1,1,3,diamond,2724.461942,blue,3,0,2,3,1,different,0,2723.5190149,0.5220247,1,0,2723.556663,0.9,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,397,-1,3,3,diamond,2727.0940601,blue,1,2,0,1,1,different,0,2726.2400531,0.5440602,1,0,2726.283742,0.8,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,398,1,1,1,sphere,2729.8262806,red,2,0,3,2,1,different,0,2728.8943406,0.5775563,1,0,2728.9160729,0.9,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,399,-1,1,3,sphere,2732.4916425,blue,3,0,2,3,1,different,0,2731.6597811,0.577647,1,0,2731.6813919,0.8,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,400,-2,2,2,sphere,2735.2568941,red,3,0,1,3,1,same,0,2734.3252656,0.5443446,1,0,2734.3469013,0.9,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,401,2,2,2,diamond,2738.1002064,red,1,0,3,1,1,same,0,2737.0573648,0.5559401,1,0,2737.090267,1.0,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,402,-1,1,3,sphere,2740.943458,red,3,0,2,3,1,different,0,2739.9116211,0.5553201,1,0,2739.9334382,1.0,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,403,1,3,1,diamond,2743.6089116,red,1,0,2,1,1,same,0,2742.7548807,0.5885837,1,0,2742.7984939,0.8,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,404,1,3,1,sphere,2746.3852921,red,1,0,2,1,1,different,0,2745.4537621,0.6776179,1,0,2745.475205,0.9,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,405,-2,2,2,sphere,2749.2508559,red,3,0,1,3,1,different,0,2748.3190644,0.5666522,1,0,2748.3407235,0.9,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,406,1,3,1,diamond,2751.9162215,blue,0,2,1,0,1,same,0,2751.0733882,0.6886949,1,0,2751.1062368,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,407,-2,3,2,diamond,2754.7041567,red,2,1,0,2,1,different,0,2753.8609465,0.6216359,1,0,2753.8942561,0.8,0,1,0.6440436199997748,672,7,0.01,0.07
02,is,experiment,4,408,-1,3,3,sphere,2757.613686,blue,1,2,0,1,1,different,0,2756.5820681,0.6109693,1,0,2756.6037323,1.0,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,409,2,3,2,sphere,2760.5237358,red,0,1,2,0,1,same,0,2759.480719,0.5773422,1,0,2759.5134375,1.0,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,410,-2,2,2,sphere,2763.1892239,blue,3,0,1,3,1,different,0,2762.3572756,0.6108296,1,0,2762.3789478,0.8,0,1,0.6357081600002857,672,7,0.01,0.07
02,is,experiment,4,411,-1,3,3,diamond,2765.9095514,blue,2,0,1,2,1,different,0,2765.0561475,0.5335616,1,0,2765.0997183,0.8,0,1,0.6334198200000174,672,7,0.01,0.07
02,is,experiment,4,412,-3,2,1,sphere,2768.9864209,blue,3,1,0,3,1,same,0,2767.6992974,0.9772925,1,0,2767.9827745,1.0,0,1,0.63323537999986,672,7,0.01,0.07
02,is,experiment,4,413,2,3,2,sphere,2772.7068387,red,0,1,2,0,1,different,0,2771.2199468,0.6331552,1,0,2771.703383,1.0,0,1,0.63323537999986,672,7,0.01,0.07
02,is,experiment,4,414,3,2,3,diamond,2775.6391005,blue,0,1,3,0,1,different,0,2774.5961952,0.599584,1,0,2774.6345791,1.0,0,1,0.63323537999986,672,7,0.01,0.07
02,is,experiment,4,415,-1,3,3,diamond,2778.4376053,red,2,0,1,2,1,different,0,2777.4949329,0.5444296,1,0,2777.5310516,0.9,0,1,0.6331895199999962,672,7,0.01,0.07
02,is,experiment,4,416,1,1,1,sphere,2781.4589995,blue,2,0,3,2,1,different,0,2780.2381245,0.5886768,1,0,2780.2597923,0.9,0,1,0.6331614200001241,672,7,0.01,0.07
02,is,experiment,4,417,1,3,1,sphere,2784.2463527,blue,1,0,2,1,1,different,0,2783.3033681,0.6109311,1,0,2783.4425229,0.8,0,1,0.6331614200001241,672,7,0.01,0.07
02,is,experiment,4,418,1,3,1,diamond,2787.1563331,blue,0,2,1,0,1,different,0,2786.1131986,0.6436314,1,0,2786.1463496,1.0,0,1,0.6330799999997907,672,7,0.01,0.07
02,is,experiment,4,419,3,2,3,sphere,2789.9880964,blue,0,1,3,0,1,different,0,2789.0564348,0.5997144,1,0,2789.1844058,0.8,0,1,0.6330799999997907,672,7,0.01,0.07
02,is,experiment,4,420,-2,3,2,diamond,2793.1310856,blue,2,1,0,2,1,different,0,2791.843975,0.5889521,1,0,2792.316375,0.8,0,1,0.6329850399996757,672,7,0.01,0.07
02,is,experiment,4,421,1,3,1,sphere,2795.9410558,red,0,2,1,0,1,different,0,2794.9759659,0.6222987,1,0,2795.1372951,0.8,0,1,0.6329850399996757,672,7,0.01,0.07
02,is,experiment,4,422,-2,3,2,sphere,2798.7505931,blue,2,1,0,2,1,same,0,2797.8198767,0.5668731,1,0,2797.8408816,0.9,0,1,0.6329850399996757,672,7,0.01,0.07
02,is,experiment,4,423,-2,3,2,diamond,2802.9716953,red,2,1,0,2,1,same,0,2800.5734852,0.5547522,1,0,2802.1604676,0.8,0,1,0.6328482399997484,672,7,0.01,0.07
02,is,experiment,4,424,-1,3,3,diamond,2805.6255076,red,1,2,0,1,1,same,0,2804.782668,0.5776702,1,0,2804.8224279,0.8,0,1,0.6245997599997282,672,7,0.01,0.07
02,is,experiment,4,425,-1,1,3,diamond,2808.3203221,red,3,0,2,3,1,same,0,2807.4592989,0.5928526,1,0,2807.5106643,0.8,0,1,0.6223479600000246,672,7,0.01,0.07
02,is,experiment,4,426,-2,2,2,diamond,2811.6341482,red,3,0,1,3,1,same,0,2810.1691516,0.5550811,1,0,2810.7303235,0.9,0,1,0.622044299999834,672,7,0.01,0.07
02,is,experiment,4,427,1,3,1,sphere,2814.3766519,red,0,2,1,0,1,same,0,2813.4454958,0.6115182,1,0,2813.4670637,0.9,0,1,0.622044299999834,672,7,0.01,0.07
02,is,experiment,4,428,2,2,2,sphere,2817.2758942,blue,1,0,3,1,1,same,0,2816.2442257,0.6441767,1,0,2816.2658435,1.0,0,1,0.6219049399998766,672,7,0.01,0.07
02,is,experiment,4,429,-1,3,3,diamond,2820.2191524,blue,2,0,1,2,1,same,0,2819.1762592,0.5549805,1,0,2819.2097149,1.0,0,1,0.6219049399998766,672,7,0.01,0.07
02,is,experiment,4,430,-3,2,1,sphere,2822.8624377,blue,3,1,0,3,1,different,0,2822.0304881,0.7773636,1,0,2822.0520555,0.8,0,1,0.6219049399998766,672,7,0.01,0.07
02,is,experiment,4,431,2,3,2,diamond,2825.8500803,red,0,1,2,0,1,different,0,2824.8959053,0.6329325,1,0,2824.9395459,0.9,0,1,0.622044299999834,672,7,0.01,0.07
02,is,experiment,4,432,-3,2,1,sphere,2828.6707832,red,3,1,0,3,1,same,0,2827.7391248,0.5442008,1,0,2827.7608203,0.9,0,1,0.6223479600000246,672,7,0.01,0.07
02,is,experiment,4,433,3,2,3,diamond,2831.3211304,red,0,1,3,0,1,same,0,2830.4712707,0.6040462,1,0,2830.511605,0.8,0,1,0.6223479600000246,672,7,0.01,0.07
