pp_nr,pp_id,session,block,trial,dis_pos_rel,filler2_pos,dis_pos_cont,tar_shape,t_search_on,tar_col_name,tar_pos,filler1_pos,dis_pos,finger_on_shape,finger_on_target,dis_condition,finger_on_filler,t_trial_start,search_time,finger_on_start,long_start,t_on_start,interval_beforesearch,finger_on_distractor,max_search_time,reach_end_cutoff_t,nr_trials,nr_blocks,min_dist_start,min_dist_shape
01,tn,experiment,2,264,-2,2,2,sphere,1024.9306049,blue,3,0,1,3,1,same,0,1024.0987358,0.5777461,1,0,1024.1203313,0.8,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,265,-3,2,1,sphere,1027.3408295,blue,3,1,0,3,1,same,0,1026.50888,0.5993775,1,0,1026.5349776,0.8,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,266,-1,3,3,sphere,1029.9728334,red,2,0,1,2,1,same,0,1028.9411678,0.5444799,1,0,1028.9627936,1.0,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,267,-2,2,2,sphere,1032.5490867,red,3,0,1,3,1,different,0,1031.5176225,0.6445123,1,0,1031.5393978,1.0,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,268,2,3,2,diamond,1035.0372921,red,0,1,2,0,1,different,0,1034.1942569,0.733005,1,0,1034.2307655,0.8,0,1,0.6549329400000032,672,7,0.01,0.07
01,tn,experiment,2,269,2,2,2,diamond,1037.8139069,blue,1,0,3,1,1,different,0,1036.7708456,0.6332075,1,0,1036.808289,1.0,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,270,-1,3,3,diamond,1040.490457,blue,2,0,1,2,1,different,0,1039.4475121,0.5770306,1,0,1039.4852934,1.0,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,271,1,3,1,diamond,1043.1222392,red,0,2,1,0,1,same,0,1042.0684827,0.6442718,1,0,1042.1124566,1.0,0,1,0.6551181999999698,672,7,0.01,0.07
01,tn,experiment,2,272,3,2,3,diamond,1045.6101605,blue,0,1,3,0,1,same,0,1044.7672687,0.6553436,1,0,1044.804524,0.8,0,1,0.6549329400000032,672,7,0.01,0.07
01,tn,experiment,2,273,-1,3,3,sphere,1048.2980281,blue,1,2,0,1,1,different,0,1047.2661445,0.7324733,1,0,1047.2876908,1.0,0,1,0.6550337600000148,672,7,0.01,0.07
01,tn,experiment,2,274,1,3,1,diamond,1050.9747969,red,0,2,1,0,1,different,0,1050.0315784,0.6437056,1,0,1050.0683945,0.9,0,1,0.6554280400001062,672,7,0.01,0.07
01,tn,experiment,2,275,2,2,2,diamond,1053.462279,blue,1,0,3,1,1,same,0,1052.6192796,0.6109957,1,0,1052.6571268,0.8,0,1,0.6554280400001062,672,7,0.01,0.07
01,tn,experiment,2,276,-1,3,3,sphere,1056.0168796,red,1,2,0,1,1,different,0,1055.0737609,0.6328949,1,0,1055.0953443,0.9,0,1,0.6554280400001062,672,7,0.01,0.07
01,tn,experiment,2,277,3,2,3,sphere,1058.4824004,blue,0,1,3,0,1,same,0,1057.6503656,0.6665485,1,0,1057.6719605,0.8,0,1,0.6554280400001062,672,7,0.01,0.07
01,tn,experiment,2,278,-1,1,3,sphere,1061.1811242,blue,3,0,2,3,1,same,0,1060.149237,0.5331957,1,0,1060.1709199,1.0,0,1,0.6557726999999431,672,7,0.01,0.07
01,tn,experiment,2,279,1,3,1,diamond,1063.7579932,blue,0,2,1,0,1,different,0,1062.7148131,0.6441947,1,0,1062.7535053,1.0,0,1,0.6557726999999431,672,7,0.01,0.07
01,tn,experiment,2,280,-2,3,2,diamond,1066.2455902,red,2,1,0,2,1,same,0,1065.4025704,0.5551357,1,0,1065.4360492,0.8,0,1,0.6557726999999431,672,7,0.01,0.07
01,tn,experiment,2,281,2,3,2,sphere,1068.6332611,blue,0,1,2,0,1,different,0,1067.8014236,0.6770516,1,0,1067.8231571,0.8,0,1,0.6557726999999431,672,7,0.01,0.07
01,tn,experiment,2,282,-2,3,2,sphere,1071.1544089,red,2,1,0,2,1,different,0,1070.3115183,0.6441464,1,0,1070.3526257,0.8,0,1,0.6558166400000118,672,7,0.01,0.07
01,tn,experiment,2,283,1,3,1,diamond,1073.8532979,red,1,0,2,1,1,same,0,1072.7992271,0.6554558,1,0,1072.8465334,1.0,0,1,0.6558166400000118,672,7,0.01,0.07
01,tn,experiment,2,284,1,3,1,diamond,1076.3517255,red,1,0,2,-1,0,different,0,1075.5091286,1.0108559,1,0,1075.5478529,0.8,0,1,0.6558166400000118,672,7,0.01,0.07
01,tn,experiment,2,285,-2,3,2,diamond,1079.3393794,blue,2,1,0,2,1,different,0,1078.1079811,0.577816,1,0,1078.4358549,0.9,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,2,286,1,3,1,diamond,1081.8718165,blue,1,0,2,1,1,same,0,1080.9178025,0.5666499,1,0,1080.9613996,0.9,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,2,287,-2,2,2,diamond,1084.2818686,red,3,0,1,3,1,different,0,1083.4388719,0.6108288,1,0,1083.4764884,0.8,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,3,288,2,3,2,diamond,1121.8989237,red,0,1,2,0,1,different,0,1120.844253,0.7770499,1,0,1120.8879319,1.0,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,3,289,-1,3,3,sphere,1124.5080997,blue,2,0,1,2,1,same,0,1123.6764105,0.555566,1,0,1123.6982435,0.8,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,290,-2,2,2,diamond,1127.1067897,blue,3,0,1,3,1,same,0,1126.0642648,0.5666441,1,0,1126.1037074,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,291,-2,3,2,sphere,1129.6060443,blue,2,1,0,2,1,same,0,1128.6741962,0.5773724,1,0,1128.6959308,0.9,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,292,1,1,1,diamond,1132.0268903,red,2,0,3,2,1,different,0,1131.1841252,0.5334529,1,0,1131.2175368,0.8,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,3,293,-2,3,2,sphere,1134.4928955,blue,2,1,0,2,1,different,0,1133.5608924,0.5218875,1,0,1133.5824415,0.9,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,3,294,1,3,1,sphere,1136.8472484,blue,0,2,1,0,1,different,0,1136.0153077,0.6665731,1,0,1136.0370703,0.8,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,3,295,-1,1,3,diamond,1139.5792598,red,3,0,2,3,1,same,0,1138.5141429,0.5668137,1,0,1138.5580189,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,296,1,1,1,sphere,1142.0781305,blue,2,0,3,2,1,different,0,1141.1463156,0.5445801,1,0,1141.1680038,0.9,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,297,-1,1,3,sphere,1144.6547543,blue,3,0,2,3,1,different,0,1143.623037,0.5998452,1,0,1143.6445672,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,298,-3,2,1,sphere,1147.286942,blue,3,1,0,3,1,different,0,1146.2551774,0.6775751,1,0,1146.2769058,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,299,2,3,2,diamond,1150.008041,red,0,1,2,0,1,same,0,1148.9651197,0.6215447,1,0,1149.0021807,1.0,0,1,0.666133119999995,672,7,0.01,0.07
01,tn,experiment,3,300,2,3,2,diamond,1152.6734429,blue,0,1,2,0,1,different,0,1151.6304843,0.5778259,1,0,1151.6689318,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,301,-3,2,1,sphere,1155.283349,red,3,1,0,3,1,same,0,1154.2515217,0.6221313,1,0,1154.2731306,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,302,3,2,3,sphere,1157.7374427,blue,0,1,3,0,1,same,0,1156.9059138,0.6445973,1,0,1156.9277023,0.8,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,303,2,2,2,diamond,1160.4252522,blue,1,0,3,1,1,different,0,1159.3825767,0.6224212,1,0,1159.4188054,1.0,0,1,0.657923800000026,672,7,0.01,0.07
01,tn,experiment,3,304,-1,3,3,diamond,1163.1136626,red,1,2,0,1,1,different,0,1162.0480721,0.6548039,1,0,1162.2096697,0.9,0,1,0.6578584400000183,672,7,0.01,0.07
01,tn,experiment,3,305,-1,3,3,diamond,1165.7118842,blue,1,2,0,1,1,different,0,1164.7691243,0.6108628,1,0,1164.8056933,0.9,0,1,0.6578584400000183,672,7,0.01,0.07
01,tn,experiment,3,306,3,2,3,sphere,1168.3554027,red,0,1,3,0,1,different,0,1167.3234696,0.7218783,1,0,1167.3450522,1.0,0,1,0.6578584400000183,672,7,0.01,0.07
01,tn,experiment,3,307,1,3,1,diamond,1171.1652254,red,0,2,1,0,1,same,0,1170.0778472,0.5997426,1,0,1170.2619468,0.9,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,308,1,1,1,sphere,1173.8082492,red,2,0,3,2,1,different,0,1172.7655465,0.5888146,1,0,1172.7980086,1.0,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,309,2,3,2,sphere,1176.2293668,blue,0,1,2,0,1,same,0,1175.3976302,0.5776132,1,0,1175.4193161,0.8,0,1,0.6660950800000365,672,7,0.01,0.07
01,tn,experiment,3,310,-1,1,3,diamond,1178.6502334,blue,3,0,2,3,1,same,0,1177.8076601,0.5335804,1,0,1177.8441632,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,311,1,3,1,diamond,1181.2274039,blue,0,2,1,0,1,same,0,1180.1844095,0.5999056,1,0,1180.2238298,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,312,1,1,1,sphere,1183.8594736,red,2,0,3,2,1,same,0,1182.827697,0.4995741,1,0,1182.8492968,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,313,-2,2,2,diamond,1186.4027139,red,3,0,1,3,1,different,0,1185.3599779,0.644194,1,0,1185.3980404,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,314,1,3,1,sphere,1188.990361,blue,1,0,2,1,1,different,0,1188.0475486,0.644425,1,0,1188.0803341,0.9,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,315,-2,3,2,diamond,1191.5784502,blue,2,1,0,2,1,same,0,1190.635296,0.5550774,1,0,1190.6727643,0.9,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,316,-2,2,2,diamond,1193.9769057,red,3,0,1,3,1,same,0,1193.1341446,0.5669774,1,0,1193.1708726,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,317,1,1,1,sphere,1196.5759726,blue,2,0,3,2,1,same,0,1195.5442953,0.5776882,1,0,1195.5660183,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,318,-1,3,3,sphere,1199.3636053,blue,1,2,0,1,1,different,0,1198.1540849,0.5775449,1,0,1198.5599282,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,319,2,2,2,sphere,1201.7736631,red,1,0,3,1,1,same,0,1200.9417975,0.6217524,1,0,1200.9635449,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,320,2,2,2,sphere,1204.4278405,blue,1,0,3,1,1,different,0,1203.3962369,0.6332844,1,0,1203.4179936,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,321,1,3,1,diamond,1206.9045641,blue,1,0,2,1,1,different,0,1206.0617758,0.5888033,1,0,1206.099473,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,322,-2,2,2,sphere,1209.3258086,blue,3,0,1,3,1,different,0,1208.4939622,0.5554728,1,0,1208.5155583,0.8,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,323,-2,3,2,diamond,1211.8357534,blue,2,1,0,2,1,different,0,1210.8818198,0.5552123,1,0,1210.9259124,0.9,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,324,1,3,1,diamond,1214.3346237,red,1,0,2,1,1,different,0,1213.3917235,0.5555607,1,0,1213.4250851,0.9,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,325,2,2,2,sphere,1216.7224836,red,1,0,3,1,1,different,0,1215.8906252,0.5776825,1,0,1215.9121701,0.8,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,326,1,1,1,diamond,1219.2431001,blue,2,0,3,2,1,different,0,1218.3006199,0.5114422,1,0,1218.3379994,0.9,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,327,-2,3,2,diamond,1221.6979512,red,2,1,0,2,1,different,0,1220.7551317,0.5661632,1,0,1220.7930504,0.9,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,328,3,2,3,sphere,1224.1964152,red,0,1,3,0,1,same,0,1223.2650668,0.7002164,1,0,1223.2868057,0.9,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,329,-1,3,3,sphere,1226.9287349,red,2,0,1,2,1,different,0,1225.8973988,0.6443964,1,0,1225.918991,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,330,-2,3,2,diamond,1229.4163923,red,2,1,0,2,1,same,0,1228.5738918,0.5778792,1,0,1228.6125451,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,331,1,3,1,sphere,1231.9379468,red,1,0,2,1,1,same,0,1230.9950399,0.5443403,1,0,1231.0167121,0.9,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,332,-1,3,3,sphere,1234.5145493,blue,2,0,1,2,1,different,0,1233.4831285,0.5440662,1,0,1233.5046058,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,333,3,2,3,diamond,1237.1023443,red,0,1,3,0,1,different,0,1236.0593613,0.6325385,1,0,1236.0961785,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,334,1,3,1,diamond,1239.7786489,blue,1,0,2,1,1,same,0,1238.7359789,0.6220146,1,0,1238.7752198,1.0,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,335,2,2,2,diamond,1242.2667099,blue,1,0,3,1,1,same,0,1241.4014474,0.5776003,1,0,1241.4453908,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,336,3,2,3,sphere,1244.6766827,blue,0,1,3,0,1,different,0,1243.8448705,0.6882939,1,0,1243.8666524,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,337,3,2,3,diamond,1247.2199573,red,0,1,3,0,1,same,0,1246.3659524,0.566505,1,0,1246.4098522,0.8,0,1,0.6578349199999367,672,7,0.01,0.07
01,tn,experiment,3,338,-3,2,1,diamond,1249.8295189,blue,3,1,0,3,1,different,0,1248.7870838,0.5886982,1,0,1248.8249113,1.0,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,339,-2,2,2,sphere,1252.2509429,red,3,0,1,3,1,different,0,1251.4191819,0.5774148,1,0,1251.4408147,0.8,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,340,-1,3,3,sphere,1254.7610043,red,1,2,0,1,1,same,0,1253.8292461,0.5770857,1,0,1253.8507948,0.9,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,341,1,3,1,sphere,1257.370833,red,0,2,1,0,1,same,0,1256.3392103,0.566572,1,0,1256.3610333,1.0,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,342,-1,3,3,sphere,1259.7699075,red,1,2,0,1,1,different,0,1258.9380474,0.5105395,1,0,1258.9596695,0.8,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,343,-1,3,3,diamond,1262.1244427,red,2,0,1,2,1,same,0,1261.2813852,0.5328683,1,0,1261.3192717,0.8,0,1,0.6555178000000068,672,7,0.01,0.07
01,tn,experiment,3,344,-3,2,1,diamond,1264.500714,blue,3,1,0,3,1,same,0,1263.6581424,0.5218986,1,0,1263.6943426,0.8,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,345,1,3,1,diamond,1266.8666822,red,1,0,2,1,1,same,0,1266.0237413,0.5665462,1,0,1266.0641356,0.8,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,346,3,2,3,diamond,1269.4878102,blue,0,1,3,0,1,different,0,1268.4338087,0.7441189,1,0,1268.47756,1.0,0,1,0.654911839999977,672,7,0.01,0.07
01,tn,experiment,3,347,-2,2,2,sphere,1272.1641539,red,3,0,1,3,1,same,0,1271.2325919,0.5555719,1,0,1271.2542447,0.9,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,348,-1,1,3,sphere,1274.7631107,red,3,0,2,3,1,same,0,1273.7202767,0.5329832,1,0,1273.7527523,1.0,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,349,3,2,3,diamond,1277.1397523,blue,0,1,3,0,1,same,0,1276.2969709,0.5996227,1,0,1276.3353897,0.8,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,350,1,1,1,diamond,1279.5830736,blue,2,0,3,2,1,same,0,1278.7402855,0.5334038,1,0,1278.7778142,0.8,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,351,-1,1,3,diamond,1281.959903,blue,3,0,2,3,1,different,0,1281.1169451,0.5440464,1,0,1281.1554896,0.8,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,352,-1,3,3,diamond,1284.3589222,red,1,2,0,1,1,same,0,1283.5048849,0.566061,1,0,1283.5525162,0.8,0,1,0.6553660400001262,672,7,0.01,0.07
01,tn,experiment,3,353,2,3,2,diamond,1286.7800008,blue,0,1,2,0,1,same,0,1285.9259187,0.5881473,1,0,1285.9631286,0.8,0,1,0.654911839999977,672,7,0.01,0.07
01,tn,experiment,3,354,2,2,2,sphere,1289.3009618,blue,1,0,3,1,1,same,0,1288.3692909,0.5663972,1,0,1288.391069,0.9,0,1,0.654911839999977,672,7,0.01,0.07
01,tn,experiment,3,355,1,3,1,sphere,1291.8002106,blue,0,2,1,0,1,same,0,1290.8681961,0.5884489,1,0,1290.8899375,0.9,0,1,0.6466386199999761,672,7,0.01,0.07
01,tn,experiment,3,356,-3,2,1,sphere,1294.32125,blue,3,1,0,3,1,same,0,1293.3892173,0.5220895,1,0,1293.4108685,0.9,0,1,0.6466386199999761,672,7,0.01,0.07
01,tn,experiment,3,357,-3,2,1,sphere,1296.8755121,red,3,1,0,3,1,different,0,1295.8437883,0.655575,1,0,1295.8655488,1.0,0,1,0.6445293000000675,672,7,0.01,0.07
01,tn,experiment,3,358,-1,3,3,diamond,1299.3741615,blue,2,0,1,2,1,same,0,1298.5313629,0.5668931,1,0,1298.5682509,0.8,0,1,0.6445293000000675,672,7,0.01,0.07
01,tn,experiment,3,359,-1,3,3,diamond,1301.9841238,red,2,0,1,2,1,different,0,1300.9414782,0.5445455,1,0,1300.9783881,1.0,0,1,0.6444424599999821,672,7,0.01,0.07
01,tn,experiment,3,360,2,2,2,diamond,1304.5940796,red,1,0,3,1,1,same,0,1303.5292008,0.5775781,1,0,1303.5730995,1.0,0,1,0.6444424599999821,672,7,0.01,0.07
01,tn,experiment,3,361,-1,3,3,sphere,1307.1043142,red,2,0,1,2,1,same,0,1306.1724275,0.5664635,1,0,1306.1940478,0.9,0,1,0.6444424599999821,672,7,0.01,0.07
01,tn,experiment,3,362,-2,3,2,sphere,1309.5032211,red,2,1,0,2,1,different,0,1308.6713069,0.5665591,1,0,1308.6929108,0.8,0,1,0.6444021199999952,672,7,0.01,0.07
01,tn,experiment,3,363,-1,1,3,diamond,1311.924319,red,3,0,2,3,1,different,0,1311.0702732,0.5329173,1,0,1311.1138906,0.8,0,1,0.6442967200000567,672,7,0.01,0.07
01,tn,experiment,3,364,-2,3,2,sphere,1314.4896954,red,2,1,0,2,1,same,0,1313.4579974,0.5442958,1,0,1313.4798311,1.0,0,1,0.6442967200000567,672,7,0.01,0.07
01,tn,experiment,3,365,1,3,1,sphere,1316.9663597,red,0,2,1,0,1,different,0,1316.0346495,0.7110972,1,0,1316.0563287,0.9,0,1,0.6442967200000567,672,7,0.01,0.07
01,tn,experiment,3,366,1,1,1,diamond,1319.6209871,red,2,0,3,2,1,same,0,1318.6779338,0.5550918,1,0,1318.7115195,0.9,0,1,0.6444021199999952,672,7,0.01,0.07
01,tn,experiment,3,367,1,3,1,diamond,1322.0198176,blue,0,2,1,0,1,different,0,1321.1767919,0.6775384,1,0,1321.2141276,0.8,0,1,0.6444021199999952,672,7,0.01,0.07
01,tn,experiment,3,368,-1,3,3,sphere,1324.5296666,blue,1,2,0,1,1,same,0,1323.698017,0.6329305,1,0,1323.7195837,0.8,0,1,0.6444021199999952,672,7,0.01,0.07
01,tn,experiment,3,369,-1,3,3,diamond,1327.0176437,blue,1,2,0,1,1,same,0,1326.1634508,0.5997123,1,0,1326.2000813,0.8,0,1,0.6442967200000567,672,7,0.01,0.07
01,tn,experiment,3,370,-1,3,3,diamond,1329.4610829,blue,2,0,1,2,1,different,0,1328.6179325,0.6105608,1,0,1328.6583233,0.8,0,1,0.6442967200000567,672,7,0.01,0.07
01,tn,experiment,3,371,-1,1,3,sphere,1332.0041975,blue,3,0,2,3,1,same,0,1331.0723516,0.599832,1,0,1331.0942,0.9,0,1,0.6442967200000567,672,7,0.01,0.07
01,tn,experiment,3,372,1,3,1,sphere,1334.5363537,red,1,0,2,1,1,different,0,1333.6046385,0.6554063,1,0,1333.626336,0.9,0,1,0.6442350400000577,672,7,0.01,0.07
01,tn,experiment,3,373,-3,2,1,diamond,1337.1458791,red,3,1,0,3,1,same,0,1336.1922885,0.5001799,1,0,1336.2362378,0.9,0,1,0.6442350400000577,672,7,0.01,0.07
01,tn,experiment,3,374,-2,2,2,diamond,1339.5897047,blue,3,0,1,3,1,different,0,1338.6468923,0.48855,1,0,1338.6835462,0.9,0,1,0.6441941399999905,672,7,0.01,0.07
01,tn,experiment,3,375,-1,1,3,sphere,1341.9110116,red,3,0,2,3,1,different,0,1341.0790325,0.5106603,1,0,1341.1006001,0.8,0,1,0.6441941399999905,672,7,0.01,0.07
01,tn,experiment,3,376,2,3,2,sphere,1344.3540426,blue,0,1,2,0,1,different,0,1343.4223463,0.5998282,1,0,1343.4442889,0.9,0,1,0.6441941399999905,672,7,0.01,0.07
01,tn,experiment,3,377,2,3,2,sphere,1346.786504,red,0,1,2,0,1,different,0,1345.9545478,0.6440612,1,0,1345.9761416,0.8,0,1,0.6441941399999905,672,7,0.01,0.07
01,tn,experiment,3,378,-3,2,1,diamond,1349.2740502,red,3,1,0,3,1,different,0,1348.4313793,0.5557163,1,0,1348.4698967,0.8,0,1,0.6441559199999575,672,7,0.01,0.07
01,tn,experiment,3,379,-2,2,2,sphere,1351.8621989,blue,3,0,1,3,1,same,0,1350.8301899,0.5884194,1,0,1350.8520187,1.0,0,1,0.6441559199999575,672,7,0.01,0.07
01,tn,experiment,3,380,2,3,2,sphere,1354.2831591,red,0,1,2,0,1,same,0,1353.4513085,0.5999211,1,0,1353.4729842,0.8,0,1,0.64407824000009,672,7,0.01,0.07
01,tn,experiment,3,381,2,2,2,diamond,1357.5928411,red,1,0,3,1,1,different,0,1355.8835032,0.6774565,1,0,1356.5927229,1.0,0,1,0.64407824000009,672,7,0.01,0.07
01,tn,experiment,3,382,1,3,1,sphere,1360.1027062,blue,1,0,2,1,1,same,0,1359.2708782,0.5661758,1,0,1359.2927283,0.8,0,1,0.64407824000009,672,7,0.01,0.07
01,tn,experiment,3,383,1,3,1,diamond,1362.5128212,red,0,2,1,0,1,different,0,1361.66977,0.5888011,1,0,1361.7070857,0.8,0,1,0.6354397599999174,672,7,0.01,0.07
01,tn,experiment,4,384,1,3,1,diamond,1369.6981358,red,1,0,2,1,1,same,0,1368.8553255,0.6220295,1,0,1368.88839,0.8,0,1,0.6330012799999167,672,7,0.01,0.07
01,tn,experiment,4,385,2,3,2,sphere,1372.2528118,blue,0,1,2,0,1,same,0,1371.3210396,0.6220141,1,0,1371.3427965,0.9,0,1,0.6326168999999936,672,7,0.01,0.07
01,tn,experiment,4,386,2,2,2,sphere,1374.9071547,red,1,0,3,1,1,same,0,1373.8754646,0.57782,1,0,1373.8972275,1.0,0,1,0.6326168999999936,672,7,0.01,0.07
01,tn,experiment,4,387,-1,1,3,diamond,1377.528438,red,3,0,2,3,1,different,0,1376.4854433,0.5216987,1,0,1376.5228722,1.0,0,1,0.6326168999999936,672,7,0.01,0.07
01,tn,experiment,4,388,1,1,1,diamond,1379.9048993,red,2,0,3,2,1,different,0,1379.0509197,0.544523,1,0,1379.0949194,0.8,0,1,0.6326168999999936,672,7,0.01,0.07
01,tn,experiment,4,389,-1,1,3,sphere,1382.481897,blue,3,0,2,3,1,different,0,1381.4498664,0.6214767,1,0,1381.47161,1.0,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,390,-3,2,1,sphere,1384.9360261,red,3,1,0,0,0,different,0,1384.1041711,0.6111162,1,0,1384.1260158,0.8,1,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,391,3,2,3,sphere,1387.3793099,red,0,1,3,0,1,same,0,1386.5474909,0.6219062,1,0,1386.5692609,0.8,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,392,1,1,1,sphere,1389.9337724,red,2,0,3,2,1,different,0,1389.0019934,0.5998842,1,0,1389.0238249,0.9,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,393,-1,3,3,diamond,1392.4773003,red,1,2,0,1,1,same,0,1391.5341778,0.5994428,1,0,1391.5715867,0.9,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,394,-1,3,3,diamond,1395.1203836,red,1,2,0,1,1,different,0,1394.0774371,0.5998846,1,0,1394.1142102,1.0,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,395,-1,3,3,sphere,1397.7527476,blue,1,2,0,1,1,same,0,1396.7207135,0.6328276,1,0,1396.7424986,1.0,0,1,0.6221892799998842,672,7,0.01,0.07
01,tn,experiment,4,396,1,3,1,diamond,1400.2288636,blue,0,2,1,0,1,same,0,1399.3863471,0.6223781,1,0,1399.4234065,0.8,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,397,-1,3,3,diamond,1402.7946232,blue,1,2,0,1,1,different,0,1401.8517934,0.5331387,1,0,1401.8891597,0.9,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,398,1,3,1,diamond,1405.2713952,blue,0,2,1,0,1,different,0,1404.3284778,0.6220673,1,0,1404.3656792,0.9,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,399,3,2,3,sphere,1407.92567,blue,0,1,3,0,1,different,0,1406.8940386,0.6885547,1,0,1406.9157531,1.0,0,1,0.6223867200000769,672,7,0.01,0.07
01,tn,experiment,4,400,3,2,3,sphere,1410.646798,red,0,1,3,0,1,different,0,1409.6149394,0.610883,1,0,1409.6367757,1.0,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,401,-1,3,3,sphere,1413.2899458,blue,2,0,1,2,1,same,0,1412.258531,0.5663681,1,0,1412.2798525,1.0,0,1,0.624444659999972,672,7,0.01,0.07
