pp_nr,pp_id,session,block,trial,dis_pos_rel,filler2_pos,dis_pos_cont,tar_shape,t_search_on,tar_col_name,tar_pos,filler1_pos,dis_pos,finger_on_shape,finger_on_target,dis_condition,finger_on_filler,t_trial_start,search_time,finger_on_start,long_start,t_on_start,interval_beforesearch,finger_on_distractor,max_search_time,reach_end_cutoff_t,nr_trials,nr_blocks,min_dist_start,min_dist_shape
03,mm,experiment,3,310,2,2,2,sphere,1405.5673541,red,1,0,3,1,1,different,0,1404.7354077,0.7219584,1,0,1404.7572569,0.8,0,1,0.7550751799999489,672,7,0.01,0.07
03,mm,experiment,3,311,3,2,3,sphere,1408.3769819,red,0,1,3,0,1,different,0,1407.5453062,0.7550085,1,0,1407.5667084,0.8,0,1,0.7464855800000351,672,7,0.01,0.07
03,mm,experiment,3,312,2,3,2,sphere,1411.2202674,red,0,1,2,0,1,different,0,1410.3883784,0.8108057,1,0,1410.409904,0.8,0,1,0.7550179800000023,672,7,0.01,0.07
03,mm,experiment,3,313,3,2,3,diamond,1414.1301445,blue,0,1,3,0,1,same,0,1413.2871656,0.7661244,1,0,1413.3242519,0.8,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,314,3,2,3,diamond,1417.1952942,red,0,1,3,0,1,same,0,1416.1526957,0.7220761,1,0,1416.1903862,1.0,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,315,1,3,1,sphere,1420.2053254,blue,1,0,2,1,1,same,0,1419.1734688,0.7327619,1,0,1419.1950492,1.0,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,316,-1,1,3,diamond,1423.1366908,blue,3,0,2,3,1,different,0,1422.1942448,0.6888761,1,0,1422.2315229,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,317,-2,2,2,sphere,1426.1139322,blue,3,0,1,3,1,same,0,1425.0818344,0.7438616,1,0,1425.103604,1.0,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,318,-2,2,2,diamond,1429.156758,red,3,0,1,3,1,different,0,1428.1138384,0.7663152,1,0,1428.1505331,1.0,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,319,2,2,2,sphere,1432.010994,blue,1,0,3,1,1,same,0,1431.1791061,0.7664545,1,0,1431.2007035,0.8,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,320,1,1,1,diamond,1434.9874165,red,2,0,3,2,1,different,0,1434.0334263,0.6442077,1,0,1434.0771947,0.9,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,321,-1,3,3,sphere,1437.7195749,blue,1,2,0,1,1,same,0,1436.887782,0.7328607,1,0,1436.9092452,0.8,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,322,1,1,1,sphere,1440.7514772,red,2,0,3,2,1,same,0,1439.7087167,0.6111676,1,0,1439.7414582,1.0,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,323,-3,2,1,diamond,1443.6614632,red,3,1,0,3,1,same,0,1442.618724,0.6771559,1,0,1442.6556634,1.0,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,324,-3,2,1,sphere,1446.6267134,red,3,1,0,3,1,different,0,1445.5948922,0.6663707,1,0,1445.6165618,1.0,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,325,-2,3,2,diamond,1449.40322,blue,2,1,0,2,1,same,0,1448.5491015,0.6558213,1,0,1448.5928513,0.8,0,1,0.7464761000000636,672,7,0.01,0.07
03,mm,experiment,3,326,3,2,3,sphere,1452.2462233,blue,0,1,3,0,1,same,0,1451.3145411,0.8329682,1,0,1451.3363753,0.9,0,1,0.7464761000000636,672,7,0.01,0.07
03,mm,experiment,3,327,1,3,1,sphere,1455.1674814,blue,0,2,1,0,1,different,0,1454.3354961,0.7772028,1,0,1454.3570318,0.8,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,328,-3,2,1,diamond,1458.1438081,red,3,1,0,3,1,different,0,1457.2008564,0.6551456,1,0,1457.2385901,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,329,-1,3,3,diamond,1461.0092828,red,1,2,0,1,1,same,0,1460.05511,0.6773468,1,0,1460.1033753,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,330,3,2,3,sphere,1463.8746971,red,0,1,3,0,1,same,0,1462.942748,0.8105756,1,0,1462.9643997,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,331,2,2,2,diamond,1466.7843225,blue,1,0,3,1,1,same,0,1465.9413679,0.71086,1,0,1465.9804232,0.8,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,332,-2,3,2,sphere,1469.682987,blue,2,1,0,2,1,same,0,1468.7513339,0.6665474,1,0,1468.7730734,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,333,1,3,1,sphere,1472.5371384,red,0,2,1,0,1,different,0,1471.6055411,0.7331723,1,0,1471.6273033,0.9,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,334,2,2,2,sphere,1475.4582571,red,1,0,3,1,1,same,0,1474.526447,0.7443825,1,0,1474.5487112,0.9,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,335,-3,2,1,sphere,1478.2900308,blue,3,1,0,3,1,different,0,1477.4585273,0.6892079,1,0,1477.4799315,0.8,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,336,1,3,1,diamond,1481.2885658,blue,1,0,2,1,1,different,0,1480.2349429,0.7005038,1,0,1480.2861057,1.0,0,1,0.7465077000000293,672,7,0.01,0.07
03,mm,experiment,3,337,2,3,2,diamond,1484.1874772,blue,0,1,2,0,1,same,0,1483.2446634,0.8221845,1,0,1483.2802192,0.9,0,1,0.7443509000000631,672,7,0.01,0.07
03,mm,experiment,3,338,1,3,1,diamond,1487.1087395,red,1,0,2,1,1,different,0,1486.2656029,0.7107725,1,0,1486.3031618,0.8,0,1,0.7465077000000293,672,7,0.01,0.07
03,mm,experiment,3,339,1,3,1,diamond,1490.1184341,red,0,2,1,0,1,different,0,1489.0754817,0.7549533,1,0,1489.1127251,1.0,0,1,0.7465077000000293,672,7,0.01,0.07
03,mm,experiment,3,340,-2,3,2,sphere,1493.0612246,blue,2,1,0,2,1,different,0,1492.1296413,0.8110001,1,0,1492.1514164,0.9,0,1,0.746496660000048,672,7,0.01,0.07
03,mm,experiment,3,341,1,3,1,sphere,1496.1599001,red,0,2,1,0,1,same,0,1495.1283591,0.7108832,1,0,1495.1499641,1.0,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,3,342,-1,3,3,diamond,1499.1809411,blue,2,0,1,2,1,different,0,1498.126943,0.6772938,1,0,1498.1757807,1.0,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,3,343,-1,1,3,sphere,1502.1464076,red,3,0,2,3,1,different,0,1501.1144771,0.6887887,1,0,1501.1360614,1.0,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,3,344,2,3,2,diamond,1504.934034,red,0,1,2,0,1,different,0,1504.0909662,0.8104736,1,0,1504.1272811,0.8,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,3,345,1,3,1,sphere,1508.0325096,blue,0,2,1,0,1,same,0,1507.0007813,0.7440922,1,0,1507.0223121,1.0,0,1,0.7550372600000628,672,7,0.01,0.07
03,mm,experiment,3,346,3,2,3,diamond,1510.8756958,blue,0,1,3,0,1,different,0,1510.0327249,0.7887892,1,0,1510.0656618,0.8,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,3,347,-1,3,3,sphere,1513.7520402,blue,1,2,0,1,1,different,0,1512.9203508,0.8220737,1,0,1512.9419687,0.8,0,1,0.755168760000015,672,7,0.01,0.07
03,mm,experiment,3,348,-1,3,3,diamond,1516.7731307,blue,2,0,1,2,1,same,0,1515.8301266,0.6994159,1,0,1515.8633475,0.9,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,349,2,2,2,diamond,1519.6828864,red,1,0,3,1,1,same,0,1518.7288577,0.6884009,1,0,1518.7726631,0.9,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,350,-1,3,3,sphere,1522.4701375,red,2,0,1,2,1,same,0,1521.627513,0.6444661,1,0,1521.6492826,0.8,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,351,-1,1,3,sphere,1525.3021889,red,3,0,2,3,1,same,0,1524.3707268,0.6334177,1,0,1524.39251,0.9,0,1,0.755168760000015,672,7,0.01,0.07
03,mm,experiment,3,352,-1,3,3,diamond,1528.2345287,red,2,0,1,2,1,same,0,1527.1917408,0.6554155,1,0,1527.228312,1.0,0,1,0.755168760000015,672,7,0.01,0.07
03,mm,experiment,3,353,1,1,1,sphere,1531.0776739,red,2,0,3,2,1,different,0,1530.1459848,0.6332331,1,0,1530.167556,0.9,0,1,0.755168760000015,672,7,0.01,0.07
03,mm,experiment,3,354,1,3,1,diamond,1533.8093721,blue,0,2,1,0,1,different,0,1532.966923,0.8003082,1,0,1533.0041953,0.8,0,1,0.755168760000015,672,7,0.01,0.07
03,mm,experiment,3,355,-2,2,2,diamond,1536.9198946,red,3,0,1,3,1,same,0,1535.8655812,0.6659228,1,0,1535.9128854,1.0,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,356,-2,2,2,diamond,1539.884954,blue,3,0,1,3,1,same,0,1538.8427285,0.6779912,1,0,1538.8789143,1.0,0,1,0.7578727199999776,672,7,0.01,0.07
03,mm,experiment,3,357,1,3,1,diamond,1542.8617759,blue,0,2,1,0,1,same,0,1541.8185235,0.6550334,1,0,1541.8557315,1.0,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,358,1,1,1,diamond,1545.6156253,blue,2,0,3,2,1,same,0,1544.7727528,0.6663227,1,0,1544.810515,0.8,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,359,1,3,1,sphere,1548.3699814,blue,1,0,2,2,0,different,0,1547.5381149,0.6222376,1,0,1547.5599391,0.8,1,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,360,-2,3,2,sphere,1551.2797129,red,2,1,0,2,1,same,0,1550.2480446,0.6887878,1,0,1550.2698294,1.0,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,361,-3,2,1,sphere,1554.1674552,red,3,1,0,-1,0,same,0,1553.2246302,1.0102006,1,0,1553.2571959,0.9,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,3,362,-1,3,3,sphere,1557.1104311,red,1,2,0,1,1,different,0,1556.1787617,0.8110146,1,0,1556.204372,0.9,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,363,-2,2,2,sphere,1560.0093634,blue,3,0,1,3,1,different,0,1559.1773752,0.6882523,1,0,1559.1991347,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,364,-1,3,3,sphere,1562.7855975,blue,2,0,1,2,1,different,0,1561.9539462,0.6558583,1,0,1561.9756886,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,365,2,3,2,diamond,1565.7399298,red,0,1,2,0,1,same,0,1564.6973208,0.7774201,1,0,1564.7306509,1.0,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,366,2,2,2,diamond,1568.7167965,blue,1,0,3,1,1,different,0,1567.7735404,0.7321357,1,0,1567.807009,0.9,0,1,0.7663430600000083,672,7,0.01,0.07
03,mm,experiment,3,367,-3,2,1,sphere,1571.7373719,blue,3,1,0,3,1,same,0,1570.7055596,0.6554053,1,0,1570.7271613,1.0,0,1,0.7663430600000083,672,7,0.01,0.07
03,mm,experiment,3,368,-2,3,2,diamond,1574.5027366,red,2,1,0,2,1,same,0,1573.6487459,0.6662208,1,0,1573.6858536,0.8,0,1,0.7663430600000083,672,7,0.01,0.07
03,mm,experiment,3,369,-3,2,1,diamond,1577.2792667,blue,3,1,0,3,1,same,0,1576.4252992,0.6665736,1,0,1576.4745614,0.8,0,1,0.7663430600000083,672,7,0.01,0.07
03,mm,experiment,3,370,1,1,1,diamond,1580.2449304,blue,2,0,3,2,1,different,0,1579.2018042,0.610594,1,0,1579.2383969,1.0,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,371,1,3,1,diamond,1583.0544864,blue,1,0,2,1,1,same,0,1582.1115576,0.6110197,1,0,1582.1450286,0.9,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,372,-2,2,2,sphere,1585.7534034,red,3,0,1,3,1,same,0,1584.9215404,0.644221,1,0,1584.9494391,0.8,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,373,-1,3,3,diamond,1588.5965742,blue,1,2,0,1,1,different,0,1587.6535294,0.655114,1,0,1587.6902323,0.9,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,374,1,1,1,sphere,1591.5507288,blue,2,0,3,2,1,same,0,1590.5078717,0.6662687,1,0,1590.540378,1.0,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,375,-3,2,1,diamond,1594.3162528,blue,3,1,0,3,1,different,0,1593.4731678,0.6775578,1,0,1593.5129445,0.8,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,376,-1,1,3,sphere,1597.281265,blue,3,0,2,3,1,same,0,1596.2496925,0.5777254,1,0,1596.2714408,1.0,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,377,-2,3,2,diamond,1599.9689811,blue,2,1,0,2,1,different,0,1599.1151138,0.6888846,1,0,1599.1589692,0.8,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,378,1,3,1,sphere,1602.9455225,red,1,0,2,1,1,different,0,1601.9139826,0.9331155,1,0,1601.9353602,1.0,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,3,379,-1,3,3,diamond,1606.0775816,blue,1,2,0,1,1,same,0,1605.1346271,0.688816,1,0,1605.1674707,0.9,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,380,2,2,2,diamond,1608.8652041,red,1,0,3,1,1,different,0,1608.0221676,0.7105792,1,0,1608.0589174,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,381,2,3,2,diamond,1611.7748746,blue,0,1,2,0,1,different,0,1610.8320877,0.7220746,1,0,1610.8688429,0.9,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,382,-1,1,3,diamond,1614.5960117,red,3,0,2,3,1,different,0,1613.7530792,0.699239,1,0,1613.7901341,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,3,383,3,2,3,diamond,1617.4944243,red,0,1,3,0,1,different,0,1616.5517359,0.6109611,1,0,1616.5850537,0.9,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,384,-2,2,2,sphere,1634.9533072,red,3,0,1,3,1,different,0,1633.9216009,0.7222937,1,0,1633.9435824,1.0,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,385,1,3,1,diamond,1637.985449,red,0,2,1,0,1,different,0,1636.9316347,0.6888066,1,0,1636.9755809,1.0,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,386,2,2,2,diamond,1640.7729529,red,1,0,3,1,1,same,0,1639.9300917,0.6334303,1,0,1639.9671245,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,387,-2,2,2,sphere,1643.4943163,blue,3,0,1,3,1,same,0,1642.6622284,0.6777361,1,0,1642.6838729,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,388,-1,3,3,sphere,1646.3593412,red,1,2,0,1,1,same,0,1645.4276996,0.6664871,1,0,1645.4495071,0.9,0,1,0.7572316800000408,672,7,0.01,0.07
03,mm,experiment,4,389,-3,2,1,sphere,1649.3139258,blue,3,1,0,3,1,different,0,1648.2819375,0.6106377,1,0,1648.3037085,1.0,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,4,390,-1,1,3,sphere,1652.1126263,blue,3,0,2,3,1,different,0,1651.1806133,0.6554607,1,0,1651.2021938,0.9,0,1,0.746496660000048,672,7,0.01,0.07
03,mm,experiment,4,391,1,3,1,diamond,1655.0668483,blue,0,2,1,0,1,different,0,1654.0239048,0.6555182,1,0,1654.061275,1.0,0,1,0.744336579999981,672,7,0.01,0.07
03,mm,experiment,4,392,-1,1,3,diamond,1658.0210703,red,3,0,2,3,1,same,0,1656.9781068,0.6443046,1,0,1657.0158496,1.0,0,1,0.744336579999981,672,7,0.01,0.07
03,mm,experiment,4,393,2,3,2,diamond,1660.7640046,red,0,1,2,0,1,same,0,1659.9212972,0.6996882,1,0,1659.9585891,0.8,0,1,0.744336579999981,672,7,0.01,0.07
03,mm,experiment,4,394,3,2,3,diamond,1663.6627561,blue,0,1,3,0,1,same,0,1662.7200408,0.699983,1,0,1662.7572692,0.9,0,1,0.744336579999981,672,7,0.01,0.07
03,mm,experiment,4,395,2,2,2,diamond,1666.5727273,blue,1,0,3,1,1,same,0,1665.618698,0.677244,1,0,1665.6516589,0.9,0,1,0.7441502600000603,672,7,0.01,0.07
03,mm,experiment,4,396,1,3,1,diamond,1669.3489066,blue,1,0,2,1,1,same,0,1668.5062268,0.66689,1,0,1668.5396855,0.8,0,1,0.7441502600000603,672,7,0.01,0.07
03,mm,experiment,4,397,3,2,3,sphere,1672.2147534,red,0,1,3,0,1,same,0,1671.2717076,0.7664135,1,0,1671.3043735,0.9,0,1,0.7441502600000603,672,7,0.01,0.07
03,mm,experiment,4,398,-2,3,2,diamond,1675.0800508,red,2,1,0,2,1,same,0,1674.2370048,0.6440912,1,0,1674.2701602,0.8,0,1,0.746496660000048,672,7,0.01,0.07
03,mm,experiment,4,399,-1,1,3,sphere,1677.8121092,blue,3,0,2,3,1,same,0,1676.9802126,0.6884638,1,0,1677.0019419,0.8,0,1,0.746496660000048,672,7,0.01,0.07
03,mm,experiment,4,400,1,3,1,sphere,1680.6884842,blue,0,2,1,0,1,different,0,1679.7567444,0.7108045,1,0,1679.7786412,0.9,0,1,0.746496660000048,672,7,0.01,0.07
03,mm,experiment,4,401,3,2,3,sphere,1683.5872142,red,0,1,3,0,1,different,0,1682.6554513,0.7553822,1,0,1682.6770239,0.9,0,1,0.746496660000048,672,7,0.01,0.07
03,mm,experiment,4,402,3,2,3,diamond,1686.5411897,red,0,1,3,0,1,same,0,1685.5986286,0.7889415,1,0,1685.6384319,0.9,0,1,0.7549643400001059,672,7,0.01,0.07
03,mm,experiment,4,403,-3,2,1,diamond,1689.4289319,blue,3,1,0,3,1,same,0,1688.586164,0.7221214,1,0,1688.6224662,0.8,0,1,0.7550832400000217,672,7,0.01,0.07
03,mm,experiment,4,404,-2,3,2,sphere,1692.4385605,blue,2,1,0,2,1,same,0,1691.4071023,0.6666993,1,0,1691.4286773,1.0,0,1,0.7550832400000217,672,7,0.01,0.07
03,mm,experiment,4,405,2,2,2,sphere,1695.1933033,blue,1,0,3,1,1,different,0,1694.3614481,0.7217095,1,0,1694.3830108,0.8,0,1,0.7550832400000217,672,7,0.01,0.07
03,mm,experiment,4,406,-2,3,2,diamond,1698.0254642,blue,2,1,0,2,1,same,0,1697.1712263,0.677433,1,0,1697.2150579,0.8,0,1,0.7550832400000217,672,7,0.01,0.07
03,mm,experiment,4,407,-2,3,2,sphere,1700.7907811,red,2,1,0,2,1,different,0,1699.9588375,0.7109432,1,0,1699.9806138,0.8,0,1,0.7550832400000217,672,7,0.01,0.07
03,mm,experiment,4,408,2,3,2,sphere,1703.6893044,red,0,1,2,0,1,same,0,1702.757567,0.799924,1,0,1702.77916,0.9,0,1,0.7550832400000217,672,7,0.01,0.07
03,mm,experiment,4,409,-1,3,3,diamond,1706.7879778,blue,1,2,0,1,1,different,0,1705.7451817,0.8221968,1,0,1705.7825752,1.0,0,1,0.7575306400000046,672,7,0.01,0.07
03,mm,experiment,4,410,-1,3,3,sphere,1709.797793,red,2,0,1,2,1,different,0,1708.8659845,0.6881779,1,0,1708.8875174,0.9,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,411,-2,2,2,sphere,1712.5743543,red,3,0,1,3,1,same,0,1711.7426,0.7440638,1,0,1711.7641206,0.8,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,412,-1,3,3,diamond,1715.6287385,red,1,2,0,1,1,same,0,1714.5745407,0.6887534,1,0,1714.6185886,1.0,0,1,0.7661625600000661,672,7,0.01,0.07
03,mm,experiment,4,413,-1,3,3,diamond,1718.6158414,red,2,0,1,2,1,different,0,1717.5731803,0.7112563,1,0,1717.6101952,1.0,0,1,0.7575306400000046,672,7,0.01,0.07
03,mm,experiment,4,414,1,3,1,sphere,1721.5148525,blue,1,0,2,1,1,different,0,1720.5829843,0.7333454,1,0,1720.6047109,0.9,0,1,0.7550390800000968,672,7,0.01,0.07
03,mm,experiment,4,415,3,2,3,sphere,1724.5356651,blue,0,1,3,0,1,different,0,1723.5038336,0.8216645,1,0,1723.5257645,1.0,0,1,0.7550390800000968,672,7,0.01,0.07
03,mm,experiment,4,416,1,3,1,sphere,1727.445465,blue,1,0,2,1,1,same,0,1726.6136652,0.8442387,1,0,1726.6352828,0.8,0,1,0.75756879999999,672,7,0.01,0.07
03,mm,experiment,4,417,1,1,1,diamond,1730.3885157,blue,2,0,3,2,1,same,0,1729.5456311,0.7773081,1,0,1729.5788225,0.8,0,1,0.7663348600000064,672,7,0.01,0.07
03,mm,experiment,4,418,-1,1,3,sphere,1733.3539717,red,3,0,2,3,1,same,0,1732.4220726,0.7773371,1,0,1732.4439767,0.9,0,1,0.7664217000000009,672,7,0.01,0.07
03,mm,experiment,4,419,2,2,2,sphere,1736.4194418,red,1,0,3,1,1,same,0,1735.3874052,0.7103597,1,0,1735.4089769,1.0,0,1,0.7686041599999953,672,7,0.01,0.07
03,mm,experiment,4,420,-2,2,2,diamond,1739.3288826,red,3,0,1,3,1,same,0,1738.3861503,0.6444153,1,0,1738.424197,0.9,0,1,0.7685713599999873,672,7,0.01,0.07
03,mm,experiment,4,421,2,3,2,sphere,1742.1610768,blue,0,1,2,0,1,different,0,1741.2293552,0.7885361,1,0,1741.2508356,0.9,0,1,0.7685713599999873,672,7,0.01,0.07
03,mm,experiment,4,422,-3,2,1,diamond,1745.1597341,blue,3,1,0,3,1,different,0,1744.2057472,0.6332129,1,0,1744.2438417,0.9,0,1,0.7772238599999582,672,7,0.01,0.07
03,mm,experiment,4,423,-2,3,2,sphere,1748.0807853,red,2,1,0,2,1,same,0,1747.0489247,0.7107626,1,0,1747.0705153,1.0,0,1,0.7772238599999582,672,7,0.01,0.07
03,mm,experiment,4,424,1,3,1,diamond,1750.8905991,blue,0,2,1,0,1,same,0,1750.0475169,0.7663387,1,0,1750.0863684,0.8,0,1,0.7772238599999582,672,7,0.01,0.07
03,mm,experiment,4,425,-1,3,3,sphere,1753.9448095,blue,2,0,1,2,1,different,0,1752.9129215,0.699521,1,0,1752.9345395,1.0,0,1,0.7772238599999582,672,7,0.01,0.07
03,mm,experiment,4,426,-1,3,3,sphere,1756.9323437,blue,1,2,0,1,1,same,0,1755.9005333,0.7440616,1,0,1755.9221298,1.0,0,1,0.7772238599999582,672,7,0.01,0.07
03,mm,experiment,4,427,3,2,3,sphere,1759.9641704,blue,0,1,3,0,1,same,0,1758.9325276,0.8108797,1,0,1758.9541655,1.0,0,1,0.7685713599999873,672,7,0.01,0.07
03,mm,experiment,4,428,2,2,2,diamond,1762.9850754,red,1,0,3,1,1,different,0,1762.0310565,0.7220153,1,0,1762.0749596,0.9,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,429,-1,3,3,diamond,1765.9060622,blue,2,0,1,2,1,different,0,1764.9630878,0.6997911,1,0,1765.0017368,0.9,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,430,3,2,3,diamond,1768.8047572,red,0,1,3,0,1,different,0,1767.8617877,0.8220734,1,0,1767.8948326,0.9,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,431,-1,1,3,diamond,1771.725624,red,3,0,2,3,1,different,0,1770.8827114,0.7557141,1,0,1770.9192826,0.8,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,432,2,3,2,sphere,1774.7685665,blue,0,1,2,0,1,same,0,1773.7369965,0.6889011,1,0,1773.7586535,1.0,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,433,1,1,1,diamond,1777.7563488,blue,2,0,3,2,1,different,0,1776.7133428,0.7551767,1,0,1776.7506103,1.0,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,434,2,3,2,sphere,1780.6993456,red,0,1,2,-1,0,different,0,1779.7675512,1.010599,1,0,1779.7890969,0.9,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,435,-2,2,2,diamond,1783.6536955,red,3,0,1,3,1,different,0,1782.7107438,0.6883462,1,0,1782.7438223,0.9,0,1,0.7773139000000355,672,7,0.01,0.07
03,mm,experiment,4,436,1,1,1,sphere,1786.5301971,blue,2,0,3,2,1,same,0,1785.5983546,0.6994953,1,0,1785.620071,0.9,0,1,0.7773139000000355,672,7,0.01,0.07
03,mm,experiment,4,437,-2,3,2,diamond,1789.5288454,red,2,1,0,2,1,different,0,1788.4860414,0.6995554,1,0,1788.5252106,1.0,0,1,0.7773139000000355,672,7,0.01,0.07
03,mm,experiment,4,438,-1,3,3,diamond,1792.3385702,red,2,0,1,2,1,same,0,1791.4845412,0.7553969,1,0,1791.5287256,0.8,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,439,1,3,1,sphere,1795.281853,red,1,0,2,0,0,different,1,1794.3500343,0.8107023,1,0,1794.3780452,0.9,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,440,-1,3,3,sphere,1798.2802243,red,1,2,0,1,1,different,0,1797.3487052,0.7551265,1,0,1797.3704065,0.9,0,1,0.7773139000000355,672,7,0.01,0.07
03,mm,experiment,4,441,-3,2,1,sphere,1801.3235561,blue,3,1,0,3,1,same,0,1800.2917466,0.6995014,1,0,1800.3135242,1.0,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,442,-1,3,3,diamond,1804.2334745,blue,1,2,0,1,1,same,0,1803.2793532,0.6989054,1,0,1803.3230812,0.9,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,443,-3,2,1,diamond,1807.043124,red,3,1,0,3,1,different,0,1806.1891726,0.7330464,1,0,1806.2328736,0.8,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,444,-1,3,3,sphere,1810.0641848,blue,1,2,0,1,1,different,0,1809.0322385,0.777034,1,0,1809.0538868,1.0,0,1,0.7685924200000046,672,7,0.01,0.07
03,mm,experiment,4,445,1,3,1,sphere,1813.0294195,red,0,2,1,0,1,different,0,1812.0977143,0.7551854,1,0,1812.1191313,0.9,0,1,0.7685375999999906,672,7,0.01,0.07
03,mm,experiment,4,446,-2,2,2,sphere,1816.0724305,blue,3,0,1,3,1,different,0,1815.0407838,0.6555684,1,0,1815.062317,1.0,0,1,0.7685375999999906,672,7,0.01,0.07
03,mm,experiment,4,447,1,3,1,sphere,1819.0155972,red,0,2,1,0,1,same,0,1817.9838293,0.688522,1,0,1818.0056058,1.0,0,1,0.7663536600000043,672,7,0.01,0.07
